img_rel_path,label_rel_path,has_label_file,category_label,detection_label,environment_label
images/pyronear_marguerite_4_2023_10_29T13_25_46.jpg,labels/pyronear_marguerite_4_2023_10_29T13_25_46.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_cabanelle_1_2023_10_10T14_56_21.jpg,labels/pyronear_cabanelle_1_2023_10_10T14_56_21.txt,True,grosnuages,"['grosnuages', 'nuagesbas']",[]
images/pyronear_marguerite_4_2023_10_29T12_07_16.jpg,labels/pyronear_marguerite_4_2023_10_29T12_07_16.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_marguerite_1_2023_09_18T16_08_05.jpg,labels/pyronear_marguerite_1_2023_09_18T16_08_05.txt,True,glare,['glare'],[]
images/pyronear_brison_2_2023_10_19T09_33_38.jpg,labels/pyronear_brison_2_2023_10_19T09_33_38.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_marguerite_3_2023_09_18T07_46_25.jpg,labels/pyronear_marguerite_3_2023_09_18T07_46_25.txt,True,arbre,['arbre'],['brume']
images/pyronear_marguerite_4_2023_10_29T13_13_15.jpg,labels/pyronear_marguerite_4_2023_10_29T13_13_15.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_valbonne_4_2023_10_29T09_46_55.jpg,labels/pyronear_valbonne_4_2023_10_29T09_46_55.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_cabanelle_1_2023_10_10T15_27_21.jpg,labels/pyronear_cabanelle_1_2023_10_10T15_27_21.txt,True,grosnuages,"['grosnuages', 'nuagesbas']",[]
images/pyronear_marguerite_4_2023_10_30T14_29_05.jpg,labels/pyronear_marguerite_4_2023_10_30T14_29_05.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_marguerite_3_2023_09_18T08_59_57.jpg,labels/pyronear_marguerite_3_2023_09_18T08_59_57.txt,True,arbre,['arbre'],['brume']
images/pyronear_marguerite_1_2023_09_09T16_11_37.jpg,labels/pyronear_marguerite_1_2023_09_09T16_11_37.txt,True,glare,['glare'],[]
images/pyronear_brison_3_2023_06_14T08_28_16.jpg,labels/pyronear_brison_3_2023_06_14T08_28_16.txt,True,grosnuages,['grosnuages'],['brume']
images/pyronear_courmettes_4_2023_11_02T09_56_38.jpg,labels/pyronear_courmettes_4_2023_11_02T09_56_38.txt,True,arbre,['arbre'],['brume']
images/pyronear_salaunes_2_2_2023_10_31T07_54_16.jpg,labels/pyronear_salaunes_2_2_2023_10_31T07_54_16.txt,True,grosnuages,['grosnuagesrefletssoleil'],[]
images/pyronear_brison_2_2023_10_05T05_43_02.jpg,labels/pyronear_brison_2_2023_10_05T05_43_02.txt,True,soleil,['soleil'],['batiment']
images/pyronear_ferion_4_2023_11_06T15_35_07.jpg,labels/pyronear_ferion_4_2023_11_06T15_35_07.txt,True,nuagesbas,['nuagesbas'],['soleilcouchant']
images/pyronear_marguerite_1_2023_08_22T15_12_45.jpg,labels/pyronear_marguerite_1_2023_08_22T15_12_45.txt,True,soleil,['soleilrayons'],[]
images/pyronear_ferion_2_2023_11_06T06_46_00.jpg,labels/pyronear_ferion_2_2023_11_06T06_46_00.txt,True,glare,"['glare', 'tache']",[]
images/pyronear_brison_2_2023_10_30T08_14_36.jpg,labels/pyronear_brison_2_2023_10_30T08_14_36.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_cabanelle_1_2023_10_10T08_52_40.jpg,labels/pyronear_cabanelle_1_2023_10_10T08_52_40.txt,True,grosnuages,"['grosnuages', 'nuagesbas']",[]
images/pyronear_valbonne_2_2023_11_07T14_30_20.jpg,labels/pyronear_valbonne_2_2023_11_07T14_30_20.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_salaunes_1_1_2023_08_09T18_13_59.jpg,labels/pyronear_salaunes_1_1_2023_08_09T18_13_59.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_cabanelle_1_2023_10_10T11_34_44.jpg,labels/pyronear_cabanelle_1_2023_10_10T11_34_44.txt,True,grosnuages,"['grosnuages', 'nuagesbas']",[]
images/pyronear_valbonne_4_2023_11_02T10_10_05.jpg,labels/pyronear_valbonne_4_2023_11_02T10_10_05.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_brison_3_2023_10_01T15_45_47.jpg,labels/pyronear_brison_3_2023_10_01T15_45_47.txt,True,montagne,['montagne'],[]
images/pyronear_brison_2_2023_10_30T08_00_54.jpg,labels/pyronear_brison_2_2023_10_30T08_00_54.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_ferion_3_2023_10_20T13_21_48.jpg,labels/pyronear_ferion_3_2023_10_20T13_21_48.txt,True,brume,['brume'],[]
images/pyronear_courmettes_1_2023_09_27T05_23_32.jpg,labels/pyronear_courmettes_1_2023_09_27T05_23_32.txt,True,soleil,['soleil'],[]
images/pyronear_salaunes_2_1_2023_08_11T04_49_04.jpg,labels/pyronear_salaunes_2_1_2023_08_11T04_49_04.txt,True,arbre,['arbre'],['brume']
images/pyronear_marguerite_3_2023_06_09T08_51_32.jpg,labels/pyronear_marguerite_3_2023_06_09T08_51_32.txt,True,arbre,['arbre'],['brume']
images/pyronear_cabanelle_1_2023_10_10T11_47_15.jpg,labels/pyronear_cabanelle_1_2023_10_10T11_47_15.txt,True,grosnuages,"['grosnuages', 'nuagesbas']",[]
images/pyronear_brison_1_2023_06_22T12_14_50.jpg,labels/pyronear_brison_1_2023_06_22T12_14_50.txt,True,grosnuages,['grosnuages'],[]
images/pyronear_valbonne_3_2023_10_20T10_36_08.jpg,labels/pyronear_valbonne_3_2023_10_20T10_36_08.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_brison_4_2023_06_16T19_00_27.jpg,labels/pyronear_brison_4_2023_06_16T19_00_27.txt,True,glare,['glareptjaune'],[]
images/pyronear_salaunes_2_1_2023_08_27T09_02_06.jpg,labels/pyronear_salaunes_2_1_2023_08_27T09_02_06.txt,True,grosnuages,['grosnuages'],[]
images/pyronear_marguerite_2_2023_09_24T17_33_14.jpg,labels/pyronear_marguerite_2_2023_09_24T17_33_14.txt,True,nuagesbas,['nuagesfiligranes'],[]
images/pyronear_brison_4_2023_08_17T08_38_49.jpg,labels/pyronear_brison_4_2023_08_17T08_38_49.txt,True,grosnuages,['grosnuages'],"['insecte', 'tache']"
images/pyronear_marguerite_4_2023_10_29T12_07_44.jpg,labels/pyronear_marguerite_4_2023_10_29T12_07_44.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_salaunes_1_2_2023_08_15T08_13_22.jpg,labels/pyronear_salaunes_1_2_2023_08_15T08_13_22.txt,True,pluie,['pluie'],[]
images/pyronear_brison_3_2023_09_07T06_46_04.jpg,labels/pyronear_brison_3_2023_09_07T06_46_04.txt,True,montagne,['montagne'],[]
images/pyronear_marguerite_4_2023_10_29T13_15_46.jpg,labels/pyronear_marguerite_4_2023_10_29T13_15_46.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_marguerite_2_2023_08_15T18_39_20.jpg,labels/pyronear_marguerite_2_2023_08_15T18_39_20.txt,True,nuagesbas,['nuagesbas'],['soleilcouchant']
images/pyronear_st_peray_1_2023_07_21T08_35_59.jpg,labels/pyronear_st_peray_1_2023_07_21T08_35_59.txt,True,grosnuages,['grosnuages'],[]
images/pyronear_valbonne_4_2023_10_01T06_05_16.jpg,labels/pyronear_valbonne_4_2023_10_01T06_05_16.txt,True,soleil,['soleil'],['batiment']
images/pyronear_courmettes_1_2023_09_29T06_07_14.jpg,labels/pyronear_courmettes_1_2023_09_29T06_07_14.txt,True,glare,"['glaretacherouge', 'soleilrefletslac']",[]
images/pyronear_st_peray_1_2023_07_21T08_36_59.jpg,labels/pyronear_st_peray_1_2023_07_21T08_36_59.txt,True,grosnuages,['grosnuages'],[]
images/pyronear_cabanelle_2_2023_10_02T06_01_34.jpg,labels/pyronear_cabanelle_2_2023_10_02T06_01_34.txt,True,soleil,"['glare', 'refletslac', 'soleil', 'tacherouge']",[]
images/pyronear_valbonne_2_2023_11_05T16_41_42.jpg,labels/pyronear_valbonne_2_2023_11_05T16_41_42.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_salaunes_2_1_2023_08_28T18_32_51.jpg,labels/pyronear_salaunes_2_1_2023_08_28T18_32_51.txt,True,grosnuages,['grosnuagesrefletssoleil'],[]
images/pyronear_marguerite_4_2023_09_18T07_49_50.jpg,labels/pyronear_marguerite_4_2023_09_18T07_49_50.txt,True,tache,"['batiment', 'tache']","['brume', 'pluie']"
images/pyronear_valbonne_2_2023_11_05T15_04_06.jpg,labels/pyronear_valbonne_2_2023_11_05T15_04_06.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_salaunes_1_4_2023_10_05T17_13_45.jpg,labels/pyronear_salaunes_1_4_2023_10_05T17_13_45.txt,True,glare,['glareptjaune'],[]
images/pyronear_cabanelle_1_2023_10_09T14_03_15.jpg,labels/pyronear_cabanelle_1_2023_10_09T14_03_15.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_brison_4_2023_10_24T12_18_04.jpg,labels/pyronear_brison_4_2023_10_24T12_18_04.txt,True,grosnuages,['grosnuages'],[]
images/pyronear_courmettes_1_2023_11_07T13_44_15.jpg,labels/pyronear_courmettes_1_2023_11_07T13_44_15.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_marguerite_3_2023_09_18T08_14_26.jpg,labels/pyronear_marguerite_3_2023_09_18T08_14_26.txt,True,arbre,['arbre'],['brume']
images/pyronear_cabanelle_1_2023_10_11T14_56_28.jpg,labels/pyronear_cabanelle_1_2023_10_11T14_56_28.txt,True,brume,['brume'],[]
images/pyronear_ferion_2_2023_10_22T06_46_29.jpg,labels/pyronear_ferion_2_2023_10_22T06_46_29.txt,True,glare,['glare'],[]
images/pyronear_marguerite_3_2023_09_18T08_08_06.jpg,labels/pyronear_marguerite_3_2023_09_18T08_08_06.txt,True,arbre,['arbre'],['brume']
images/pyronear_brison_1_2023_09_13T05_45_42.jpg,labels/pyronear_brison_1_2023_09_13T05_45_42.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_brison_3_2023_09_22T05_10_10.jpg,labels/pyronear_brison_3_2023_09_22T05_10_10.txt,True,nuagesbas,['nuagesbas'],['nuit']
images/pyronear_brison_1_2023_07_04T04_07_13.jpg,labels/pyronear_brison_1_2023_07_04T04_07_13.txt,True,soleil,['soleil'],[]
images/pyronear_brison_1_2023_06_15T04_00_49.jpg,labels/pyronear_brison_1_2023_06_15T04_00_49.txt,True,soleil,['soleil'],[]
images/pyronear_cabanelle_1_2023_10_10T11_47_45.jpg,labels/pyronear_cabanelle_1_2023_10_10T11_47_45.txt,True,grosnuages,"['grosnuages', 'nuagesbas']",[]
images/pyronear_salaunes_2_4_2023_08_19T05_46_04.jpg,labels/pyronear_salaunes_2_4_2023_08_19T05_46_04.txt,True,tuyau,['tuyau'],[]
images/pyronear_cabanelle_1_2023_10_10T11_36_45.jpg,labels/pyronear_cabanelle_1_2023_10_10T11_36_45.txt,True,grosnuages,"['grosnuages', 'nuagesbas']",[]
images/pyronear_brison_2_2023_09_21T08_28_55.jpg,labels/pyronear_brison_2_2023_09_21T08_28_55.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_ferion_2_2023_11_06T06_45_55.jpg,labels/pyronear_ferion_2_2023_11_06T06_45_55.txt,True,glare,"['glare', 'tache']",[]
images/pyronear_courmettes_1_2023_09_29T05_55_47.jpg,labels/pyronear_courmettes_1_2023_09_29T05_55_47.txt,True,glare,"['glaretacherouge', 'soleilrefletslac']",[]
images/pyronear_brison_2_2023_09_22T08_41_17.jpg,labels/pyronear_brison_2_2023_09_22T08_41_17.txt,True,nuagesbas,['nuagesbas'],['batiment']
images/pyronear_brison_2_2023_10_19T10_19_26.jpg,labels/pyronear_brison_2_2023_10_19T10_19_26.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_salaunes_1_4_2023_10_04T17_15_47.jpg,labels/pyronear_salaunes_1_4_2023_10_04T17_15_47.txt,True,glare,['glareptjaune'],[]
images/pyronear_valbonne_4_2023_10_08T06_04_24.jpg,labels/pyronear_valbonne_4_2023_10_08T06_04_24.txt,True,soleil,['soleil'],['batiment']
images/pyronear_valbonne_4_2023_10_01T05_49_18.jpg,labels/pyronear_valbonne_4_2023_10_01T05_49_18.txt,True,soleil,['soleil'],['batiment']
images/pyronear_cabanelle_1_2023_10_10T15_10_21.jpg,labels/pyronear_cabanelle_1_2023_10_10T15_10_21.txt,True,grosnuages,"['grosnuages', 'nuagesbas']",[]
images/pyronear_brison_3_2023_09_30T15_26_59.jpg,labels/pyronear_brison_3_2023_09_30T15_26_59.txt,True,montagne,['montagne'],[]
images/pyronear_courmettes_1_2023_11_03T06_22_50.jpg,labels/pyronear_courmettes_1_2023_11_03T06_22_50.txt,True,glare,['glaresoleilptrouge'],['soleilcouchant']
images/pyronear_salaunes_1_1_2023_08_09T18_05_29.jpg,labels/pyronear_salaunes_1_1_2023_08_09T18_05_29.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_valbonne_2_2023_11_07T06_31_02.jpg,labels/pyronear_valbonne_2_2023_11_07T06_31_02.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_marguerite_4_2023_06_09T13_17_44.jpg,labels/pyronear_marguerite_4_2023_06_09T13_17_44.txt,True,tache,"['batiment', 'tache']","['brume', 'pluie']"
images/pyronear_brison_2_2023_09_21T09_37_27.jpg,labels/pyronear_brison_2_2023_09_21T09_37_27.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_cabanelle_1_2023_10_13T05_59_56.jpg,labels/pyronear_cabanelle_1_2023_10_13T05_59_56.txt,True,grosnuages,['grosnuages'],['brume']
images/pyronear_salaunes_2_1_2023_11_05T10_30_51.jpg,labels/pyronear_salaunes_2_1_2023_11_05T10_30_51.txt,True,grosnuages,['grosnuagesrefletssoleil'],[]
images/pyronear_courmettes_1_2023_11_07T12_45_14.jpg,labels/pyronear_courmettes_1_2023_11_07T12_45_14.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_salaunes_1_2_2023_09_30T11_37_36.jpg,labels/pyronear_salaunes_1_2_2023_09_30T11_37_36.txt,True,glare,['glare'],[]
images/pyronear_brison_2_2023_10_30T06_54_52.jpg,labels/pyronear_brison_2_2023_10_30T06_54_52.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_courmettes_2_2023_10_24T14_51_50.jpg,labels/pyronear_courmettes_2_2023_10_24T14_51_50.txt,True,grosnuages,['grosnuages'],[]
images/pyronear_brison_2_2023_10_09T05_52_44.jpg,labels/pyronear_brison_2_2023_10_09T05_52_44.txt,True,soleil,['soleil'],['batiment']
images/pyronear_cabanelle_1_2023_10_10T08_58_42.jpg,labels/pyronear_cabanelle_1_2023_10_10T08_58_42.txt,True,grosnuages,"['grosnuages', 'nuagesbas']",[]
images/pyronear_brison_3_2023_10_01T15_43_49.jpg,labels/pyronear_brison_3_2023_10_01T15_43_49.txt,True,montagne,['montagne'],[]
images/pyronear_courmettes_1_2023_11_07T13_04_44.jpg,labels/pyronear_courmettes_1_2023_11_07T13_04_44.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_valbonne_4_2023_10_01T06_01_16.jpg,labels/pyronear_valbonne_4_2023_10_01T06_01_16.txt,True,soleil,['soleil'],['batiment']
images/pyronear_cabanelle_1_2023_10_10T09_05_40.jpg,labels/pyronear_cabanelle_1_2023_10_10T09_05_40.txt,True,grosnuages,"['grosnuages', 'nuagesbas']",[]
images/pyronear_brison_2_2023_10_30T07_33_54.jpg,labels/pyronear_brison_2_2023_10_30T07_33_54.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_cabanelle_1_2023_10_11T15_12_59.jpg,labels/pyronear_cabanelle_1_2023_10_11T15_12_59.txt,True,brume,['brume'],[]
images/pyronear_courmettes_1_2023_11_07T06_32_31.jpg,labels/pyronear_courmettes_1_2023_11_07T06_32_31.txt,True,glare,['glaresoleilptrouge'],['soleilcouchant']
images/pyronear_brison_3_2023_08_29T06_19_15.jpg,labels/pyronear_brison_3_2023_08_29T06_19_15.txt,True,montagne,['montagne'],[]
images/pyronear_cabanelle_1_2023_10_13T09_39_04.jpg,labels/pyronear_cabanelle_1_2023_10_13T09_39_04.txt,True,grosnuages,['grosnuages'],[]
images/pyronear_brison_3_2023_10_01T13_56_21.jpg,labels/pyronear_brison_3_2023_10_01T13_56_21.txt,True,montagne,['montagne'],[]
images/pyronear_marguerite_4_2023_06_09T13_18_14.jpg,labels/pyronear_marguerite_4_2023_06_09T13_18_14.txt,True,tache,"['batiment', 'tache']","['brume', 'pluie']"
images/pyronear_brison_2_2023_10_19T08_18_07.jpg,labels/pyronear_brison_2_2023_10_19T08_18_07.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_brison_3_2023_10_02T13_21_14.jpg,labels/pyronear_brison_3_2023_10_02T13_21_14.txt,True,montagne,['montagne'],[]
images/pyronear_cabanelle_1_2023_10_11T14_48_58.jpg,labels/pyronear_cabanelle_1_2023_10_11T14_48_58.txt,True,brume,['brume'],[]
images/pyronear_marguerite_4_2023_06_09T13_13_46.jpg,labels/pyronear_marguerite_4_2023_06_09T13_13_46.txt,True,tache,"['batiment', 'tache']","['brume', 'pluie']"
images/pyronear_marguerite_4_2023_10_29T13_10_15.jpg,labels/pyronear_marguerite_4_2023_10_29T13_10_15.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_marguerite_3_2023_09_18T05_18_45.jpg,labels/pyronear_marguerite_3_2023_09_18T05_18_45.txt,True,arbre,['arbre'],['brume']
images/pyronear_salaunes_2_1_2023_10_21T06_50_45.jpg,labels/pyronear_salaunes_2_1_2023_10_21T06_50_45.txt,True,grosnuages,['grosnuagesrefletssoleil'],[]
images/pyronear_brison_2_2023_10_30T13_47_30.jpg,labels/pyronear_brison_2_2023_10_30T13_47_30.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_valbonne_3_2023_10_20T16_10_20.jpg,labels/pyronear_valbonne_3_2023_10_20T16_10_20.txt,True,glare,['glare'],[]
images/pyronear_brison_4_2023_10_29T10_26_53.jpg,labels/pyronear_brison_4_2023_10_29T10_26_53.txt,True,grosnuages,['grosnuages'],['brume']
images/pyronear_valbonne_2_2023_11_05T14_47_36.jpg,labels/pyronear_valbonne_2_2023_11_05T14_47_36.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_valbonne_4_2023_10_28T16_35_36.jpg,labels/pyronear_valbonne_4_2023_10_28T16_35_36.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_ferion_3_2023_10_18T07_19_17.jpg,labels/pyronear_ferion_3_2023_10_18T07_19_17.txt,True,brume,['brume'],[]
images/pyronear_marguerite_4_2023_10_29T13_36_20.jpg,labels/pyronear_marguerite_4_2023_10_29T13_36_20.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_valbonne_3_2023_10_20T16_47_54.jpg,labels/pyronear_valbonne_3_2023_10_20T16_47_54.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_brison_4_2023_11_01T13_05_40.jpg,labels/pyronear_brison_4_2023_11_01T13_05_40.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_marguerite_1_2023_09_18T16_05_35.jpg,labels/pyronear_marguerite_1_2023_09_18T16_05_35.txt,True,glare,['glare'],[]
images/pyronear_ferion_1_2023_10_20T13_25_10.jpg,labels/pyronear_ferion_1_2023_10_20T13_25_10.txt,True,arbre,['arbre'],['brume']
images/pyronear_valbonne_2_2023_11_05T16_03_07.jpg,labels/pyronear_valbonne_2_2023_11_05T16_03_07.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_valbonne_4_2023_10_24T16_30_47.jpg,labels/pyronear_valbonne_4_2023_10_24T16_30_47.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_brison_2_2023_10_11T05_55_24.jpg,labels/pyronear_brison_2_2023_10_11T05_55_24.txt,True,soleil,['soleil'],['batiment']
images/pyronear_brison_4_2023_10_28T06_28_08.jpg,labels/pyronear_brison_4_2023_10_28T06_28_08.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_marguerite_4_2023_10_29T13_29_14.jpg,labels/pyronear_marguerite_4_2023_10_29T13_29_14.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_cabanelle_1_2023_10_11T15_13_29.jpg,labels/pyronear_cabanelle_1_2023_10_11T15_13_29.txt,True,brume,['brume'],[]
images/pyronear_brison_2_2023_10_30T06_57_53.jpg,labels/pyronear_brison_2_2023_10_30T06_57_53.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_salaunes_2_1_2023_08_27T08_43_05.jpg,labels/pyronear_salaunes_2_1_2023_08_27T08_43_05.txt,True,grosnuages,['grosnuages'],[]
images/pyronear_valbonne_2_2023_11_05T14_36_05.jpg,labels/pyronear_valbonne_2_2023_11_05T14_36_05.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_marguerite_4_2023_10_18T09_09_50.jpg,labels/pyronear_marguerite_4_2023_10_18T09_09_50.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_cabanelle_2_2023_09_30T05_49_40.jpg,labels/pyronear_cabanelle_2_2023_09_30T05_49_40.txt,True,soleil,"['glare', 'refletslac', 'soleil', 'tacherouge']",[]
images/pyronear_valbonne_4_2023_10_02T05_50_27.jpg,labels/pyronear_valbonne_4_2023_10_02T05_50_27.txt,True,soleil,['soleil'],['batiment']
images/pyronear_marguerite_2_2023_09_10T18_23_20.jpg,labels/pyronear_marguerite_2_2023_09_10T18_23_20.txt,True,nuagesbas,['nuagesbas'],['soleilcouchant']
images/pyronear_cabanelle_1_2023_10_10T09_13_11.jpg,labels/pyronear_cabanelle_1_2023_10_10T09_13_11.txt,True,grosnuages,"['grosnuages', 'nuagesbas']",[]
images/pyronear_valbonne_4_2023_10_29T10_00_21.jpg,labels/pyronear_valbonne_4_2023_10_29T10_00_21.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_marguerite_3_2023_06_09T09_02_02.jpg,labels/pyronear_marguerite_3_2023_06_09T09_02_02.txt,True,arbre,['arbre'],['brume']
images/pyronear_brison_4_2023_08_17T09_49_50.jpg,labels/pyronear_brison_4_2023_08_17T09_49_50.txt,True,grosnuages,['grosnuages'],"['insecte', 'tache']"
images/pyronear_courmettes_2_2023_10_28T06_40_44.jpg,labels/pyronear_courmettes_2_2023_10_28T06_40_44.txt,True,glare,['glare'],[]
images/pyronear_brison_2_2023_10_07T05_50_34.jpg,labels/pyronear_brison_2_2023_10_07T05_50_34.txt,True,soleil,['soleil'],['batiment']
images/pyronear_ferion_2_2023_10_17T14_40_06.jpg,labels/pyronear_ferion_2_2023_10_17T14_40_06.txt,True,nuagesbas,['nuagesbas'],['brume']
images/pyronear_marguerite_1_2023_09_14T05_32_44.jpg,labels/pyronear_marguerite_1_2023_09_14T05_32_44.txt,True,grosnuages,['grosnuages'],[]
images/pyronear_courmettes_2_2023_11_04T06_49_32.jpg,labels/pyronear_courmettes_2_2023_11_04T06_49_32.txt,True,glare,['glare'],[]
images/pyronear_cabanelle_1_2023_10_13T09_47_04.jpg,labels/pyronear_cabanelle_1_2023_10_13T09_47_04.txt,True,grosnuages,['grosnuages'],[]
images/pyronear_brison_4_2023_08_17T08_00_20.jpg,labels/pyronear_brison_4_2023_08_17T08_00_20.txt,True,grosnuages,['grosnuages'],"['insecte', 'tache']"
images/pyronear_valbonne_4_2023_10_22T06_31_04.jpg,labels/pyronear_valbonne_4_2023_10_22T06_31_04.txt,True,soleil,['soleil'],['batiment']
images/pyronear_marguerite_4_2023_11_01T10_43_49.jpg,labels/pyronear_marguerite_4_2023_11_01T10_43_49.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_valbonne_4_2023_11_02T07_57_02.jpg,labels/pyronear_valbonne_4_2023_11_02T07_57_02.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_brison_2_2023_09_18T05_34_51.jpg,labels/pyronear_brison_2_2023_09_18T05_34_51.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_brison_4_2023_08_17T07_51_16.jpg,labels/pyronear_brison_4_2023_08_17T07_51_16.txt,True,grosnuages,['grosnuages'],"['insecte', 'tache']"
images/pyronear_marguerite_4_2023_09_21T11_36_08.jpg,labels/pyronear_marguerite_4_2023_09_21T11_36_08.txt,True,tache,"['batiment', 'tache']","['brume', 'pluie']"
images/pyronear_marguerite_4_2023_10_30T14_29_16.jpg,labels/pyronear_marguerite_4_2023_10_30T14_29_16.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_brison_4_2023_08_17T07_33_21.jpg,labels/pyronear_brison_4_2023_08_17T07_33_21.txt,True,grosnuages,['grosnuages'],"['insecte', 'tache']"
images/pyronear_ferion_2_2023_10_17T14_44_37.jpg,labels/pyronear_ferion_2_2023_10_17T14_44_37.txt,True,nuagesbas,['nuagesbas'],['brume']
images/pyronear_cabanelle_1_2023_10_10T11_37_15.jpg,labels/pyronear_cabanelle_1_2023_10_10T11_37_15.txt,True,grosnuages,"['grosnuages', 'nuagesbas']",[]
images/pyronear_valbonne_2_2023_11_07T14_40_19.jpg,labels/pyronear_valbonne_2_2023_11_07T14_40_19.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_marguerite_1_2023_09_14T15_59_06.jpg,labels/pyronear_marguerite_1_2023_09_14T15_59_06.txt,True,glare,['glaresoleilrayons'],[]
images/pyronear_courmettes_1_2023_11_07T07_37_03.jpg,labels/pyronear_courmettes_1_2023_11_07T07_37_03.txt,True,soleil,"['refletslac', 'soleil']",[]
images/pyronear_brison_2_2023_08_27T09_02_36.jpg,labels/pyronear_brison_2_2023_08_27T09_02_36.txt,True,grosnuages,['grosnuages'],['batiment']
images/pyronear_valbonne_4_2023_10_29T07_08_18.jpg,labels/pyronear_valbonne_4_2023_10_29T07_08_18.txt,True,nuagesbas,['nuagesbas'],[]
images/pyronear_brison_4_2023_06_16T19_03_31.jpg,labels/pyronear_brison_4_2023_06_16T19_03_31.txt,True,glare,['glareptjaune'],[]
images/pyronear_salaunes_1_2_2023_09_30T11_37_42.jpg,labels/pyronear_salaunes_1_2_2023_09_30T11_37_42.txt,True,glare,['glare'],[]
images/pyronear_marguerite_1_2023_09_15T16_11_13.jpg,labels/pyronear_marguerite_1_2023_09_15T16_11_13.txt,True,glare,['glare'],[]
images/pyronear_brison_3_2023_08_29T06_10_14.jpg,labels/pyronear_brison_3_2023_08_29T06_10_14.txt,True,montagne,['montagne'],[]
images/pyronear_brison_2_2023_10_29T06_20_30.jpg,labels/pyronear_brison_2_2023_10_29T06_20_30.txt,True,brume,"['batiment', 'brume']",['brume']
images/pyronear_cabanelle_2_2023_10_04T06_23_31.jpg,labels/pyronear_cabanelle_2_2023_10_04T06_23_31.txt,True,soleil,"['refletslac', 'soleil']",[]
images/pyronear_ferion_3_2023_10_19T15_32_50.jpg,labels/pyronear_ferion_3_2023_10_19T15_32_50.txt,True,brume,['brume'],[]
images/pyronear_valbonne_4_2023_10_08T05_53_26.jpg,labels/pyronear_valbonne_4_2023_10_08T05_53_26.txt,True,soleil,['soleil'],['batiment']
images/pyronear_marguerite_4_2023_10_18T09_09_48.jpg,labels/pyronear_marguerite_4_2023_10_18T09_09_48.txt,True,batiment,['batiment'],"['brume', 'pluie']"
images/pyronear_brison_2_2023_10_30T07_25_54.jpg,labels/pyronear_brison_2_2023_10_30T07_25_54.txt,True,brume,"['batiment', 'brume']",['brume']
